Global frequency set at 1000000000000 ticks per second
10965272000: system.mem_ctrl: Hit in Host Cache: 0xb2dc8
10965312000: system.mem_ctrl: Hit in Host Cache: 0x7ca58
10965352000: system.mem_ctrl: Hit in Host Cache: 0x7ca58
10965392000: system.mem_ctrl: Hit in Host Cache: 0x7ca58
10965432000: system.mem_ctrl: Hit in Host Cache: 0x7ca60
10965472000: system.mem_ctrl: Hit in Host Cache: 0x7cb10
10965512000: system.mem_ctrl: Hit in Host Cache: 0x7cb10
10965552000: system.mem_ctrl: Hit in Host Cache: 0x7cb18
10965592000: system.mem_ctrl: Hit in Host Cache: 0x7cb18
10965632000: system.mem_ctrl: Hit in Host Cache: 0x7cb20
10965672000: system.mem_ctrl: Hit in Host Cache: 0x7cb20
10965712000: system.mem_ctrl: Hit in Host Cache: 0xb2dc8
10965753000: system.mem_ctrl: Hit in Host Cache: 0x7cb20
10965793000: system.mem_ctrl: Hit in Host Cache: 0x7cb28
10965833000: system.mem_ctrl: Hit in Host Cache: 0x7ca80
10965873000: system.mem_ctrl: Hit in Host Cache: 0x7ca80
10965913000: system.mem_ctrl: Hit in Host Cache: 0x7ca80
10965953000: system.mem_ctrl: Hit in Host Cache: 0x7ca88
10965993000: system.mem_ctrl: Hit in Host Cache: 0x7ca88
10966033000: system.mem_ctrl: Hit in Host Cache: 0xa16f8
10966073000: system.mem_ctrl: Hit in Host Cache: 0x7ca88
10966113000: system.mem_ctrl: Hit in Host Cache: 0x7ca90
10966153000: system.mem_ctrl: Hit in Host Cache: 0x7ca90
10966193000: system.mem_ctrl: Hit in Host Cache: 0x7ca98
10966233000: system.mem_ctrl: Hit in Host Cache: 0xa16fc
10966273000: system.mem_ctrl: Hit in Host Cache: 0x7ca98
10966313000: system.mem_ctrl: Hit in Host Cache: 0x7ca98
10966353000: system.mem_ctrl: Hit in Host Cache: 0x7caa0
10966393000: system.mem_ctrl: Hit in Host Cache: 0x7caa0
10966433000: system.mem_ctrl: Hit in Host Cache: 0x7caa0
10966473000: system.mem_ctrl: Hit in Host Cache: 0x7caa8
10966513000: system.mem_ctrl: Hit in Host Cache: 0x7caa8
10966553000: system.mem_ctrl: Hit in Host Cache: 0x7caa8
10966593000: system.mem_ctrl: Hit in Host Cache: 0x7cab0
10966633000: system.mem_ctrl: Hit in Host Cache: 0x7cab0
10966673000: system.mem_ctrl: Hit in Host Cache: 0xb2d68
10966713000: system.mem_ctrl: Hit in Host Cache: 0x7cab0
10966753000: system.mem_ctrl: Hit in Host Cache: 0x7cab8
10966793000: system.mem_ctrl: Hit in Host Cache: 0x7cab8
10966833000: system.mem_ctrl: Hit in Host Cache: 0x7cab8
10966873000: system.mem_ctrl: Hit in Host Cache: 0x7cac0
10966913000: system.mem_ctrl: Hit in Host Cache: 0x7cac0
10966953000: system.mem_ctrl: Hit in Host Cache: 0xb2d58
10966994000: system.mem_ctrl: Hit in Host Cache: 0x7cac0
10967034000: system.mem_ctrl: Hit in Host Cache: 0x7cac8
10967074000: system.mem_ctrl: Hit in Host Cache: 0xb2d48
10967115000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10967155000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10967195000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10967235000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10967275000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10967315000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10967355000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10967395000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10967435000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10967475000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10967515000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10967555000: system.mem_ctrl: Hit in Host Cache: 0x7b438
10967595000: system.mem_ctrl: Hit in Host Cache: 0x7b438
10967635000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10967675000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10967715000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10967755000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10967795000: system.mem_ctrl: Hit in Host Cache: 0x9b24c
10967835000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10967875000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10967915000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10967955000: system.mem_ctrl: Hit in Host Cache: 0xa1700
10967995000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10968035000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10968075000: system.mem_ctrl: Hit in Host Cache: 0x7b4c8
10968115000: system.mem_ctrl: Hit in Host Cache: 0x7b450
10968155000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10968195000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10968235000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10968275000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10968315000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10968355000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10968395000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10968435000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10968475000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10968515000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10968555000: system.mem_ctrl: Hit in Host Cache: 0x7b470
10968595000: system.mem_ctrl: Hit in Host Cache: 0xb2d70
10968636000: system.mem_ctrl: Hit in Host Cache: 0x7b470
10968676000: system.mem_ctrl: Hit in Host Cache: 0xb2d48
10968716000: system.mem_ctrl: Hit in Host Cache: 0x7cac8
10968756000: system.mem_ctrl: Hit in Host Cache: 0x7cad0
10968796000: system.mem_ctrl: Hit in Host Cache: 0xb2d58
10968836000: system.mem_ctrl: Hit in Host Cache: 0x7cad0
10968876000: system.mem_ctrl: Hit in Host Cache: 0x7cad0
10968916000: system.mem_ctrl: Hit in Host Cache: 0x7cad8
10968956000: system.mem_ctrl: Hit in Host Cache: 0x7cad8
10968996000: system.mem_ctrl: Hit in Host Cache: 0x7cad8
10969036000: system.mem_ctrl: Hit in Host Cache: 0x7cae0
10969076000: system.mem_ctrl: Hit in Host Cache: 0x7cae0
10969116000: system.mem_ctrl: Hit in Host Cache: 0x7ca00
10969156000: system.mem_ctrl: Hit in Host Cache: 0x7ca08
10969196000: system.mem_ctrl: Hit in Host Cache: 0x7ca08
10969236000: system.mem_ctrl: Hit in Host Cache: 0x7ca10
10969276000: system.mem_ctrl: Hit in Host Cache: 0x7ca10
10969316000: system.mem_ctrl: Hit in Host Cache: 0x7ca10
10969356000: system.mem_ctrl: Hit in Host Cache: 0x7ca18
10969396000: system.mem_ctrl: Hit in Host Cache: 0x7ca18
10969436000: system.mem_ctrl: Hit in Host Cache: 0xb2d70
10969476000: system.mem_ctrl: Hit in Host Cache: 0x7ca18
10969516000: system.mem_ctrl: Hit in Host Cache: 0x7ca20
10969556000: system.mem_ctrl: Hit in Host Cache: 0x7ca20
10969596000: system.mem_ctrl: Hit in Host Cache: 0x7ca20
10969636000: system.mem_ctrl: Hit in Host Cache: 0x7ca28
10969676000: system.mem_ctrl: Hit in Host Cache: 0xb2d50
10969716000: system.mem_ctrl: Hit in Host Cache: 0xb2d50
10969757000: system.mem_ctrl: Hit in Host Cache: 0x7ca28
10969797000: system.mem_ctrl: Hit in Host Cache: 0x7ca28
10969837000: system.mem_ctrl: Hit in Host Cache: 0x7ca30
10969877000: system.mem_ctrl: Hit in Host Cache: 0x7ca30
10969917000: system.mem_ctrl: Hit in Host Cache: 0x7ca30
10969957000: system.mem_ctrl: Hit in Host Cache: 0x7ca38
10969997000: system.mem_ctrl: Hit in Host Cache: 0x7ca38
10970037000: system.mem_ctrl: Hit in Host Cache: 0x7ca38
10970077000: system.mem_ctrl: Hit in Host Cache: 0xb2d58
10970118000: system.mem_ctrl: Hit in Host Cache: 0x7ca38
10970158000: system.mem_ctrl: Hit in Host Cache: 0x7ca40
10970198000: system.mem_ctrl: Hit in Host Cache: 0x7ca40
10970238000: system.mem_ctrl: Hit in Host Cache: 0xb2d48
10970279000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10970319000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10970359000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10970399000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10970439000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10970479000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10970519000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10970559000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10970599000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10970639000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10970679000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10970719000: system.mem_ctrl: Hit in Host Cache: 0x7b438
10970759000: system.mem_ctrl: Hit in Host Cache: 0x7b438
10970799000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10970839000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10970879000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10970919000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10970959000: system.mem_ctrl: Hit in Host Cache: 0x9b24c
10970999000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10971039000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10971079000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10971119000: system.mem_ctrl: Hit in Host Cache: 0xa1704
10971159000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10971199000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10971239000: system.mem_ctrl: Hit in Host Cache: 0x7b4c8
10971279000: system.mem_ctrl: Hit in Host Cache: 0x7b450
10971319000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10971359000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10971399000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10971439000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10971479000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10971519000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10971559000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10971599000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10971639000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10971679000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10971719000: system.mem_ctrl: Hit in Host Cache: 0x7b470
10971759000: system.mem_ctrl: Hit in Host Cache: 0xb2d78
10971800000: system.mem_ctrl: Hit in Host Cache: 0x7b470
10971840000: system.mem_ctrl: Hit in Host Cache: 0xb2d48
10971880000: system.mem_ctrl: Hit in Host Cache: 0x7ca40
10971920000: system.mem_ctrl: Hit in Host Cache: 0x7ca48
10971960000: system.mem_ctrl: Hit in Host Cache: 0xb2d58
10972000000: system.mem_ctrl: Hit in Host Cache: 0x7ca48
10972040000: system.mem_ctrl: Hit in Host Cache: 0xb2d78
10972080000: system.mem_ctrl: Hit in Host Cache: 0x7ca48
10972120000: system.mem_ctrl: Hit in Host Cache: 0x7ca50
10972160000: system.mem_ctrl: Hit in Host Cache: 0xb2dc0
10972200000: system.mem_ctrl: Hit in Host Cache: 0x7ca50
10972240000: system.mem_ctrl: Hit in Host Cache: 0xb2dc8
10972280000: system.mem_ctrl: Hit in Host Cache: 0x7ca58
10972320000: system.mem_ctrl: Hit in Host Cache: 0x7ca58
10972360000: system.mem_ctrl: Hit in Host Cache: 0x7ca58
10972400000: system.mem_ctrl: Hit in Host Cache: 0x7ca60
10972440000: system.mem_ctrl: Hit in Host Cache: 0x7cb10
10972480000: system.mem_ctrl: Hit in Host Cache: 0x7cb10
10972520000: system.mem_ctrl: Hit in Host Cache: 0x7cb18
10972560000: system.mem_ctrl: Hit in Host Cache: 0x7cb18
10972600000: system.mem_ctrl: Hit in Host Cache: 0x7cb20
10972640000: system.mem_ctrl: Hit in Host Cache: 0x7cb20
10972680000: system.mem_ctrl: Hit in Host Cache: 0xb2dc8
10972721000: system.mem_ctrl: Hit in Host Cache: 0x7cb20
10972761000: system.mem_ctrl: Hit in Host Cache: 0x7cb28
10972801000: system.mem_ctrl: Hit in Host Cache: 0x7ca80
10972841000: system.mem_ctrl: Hit in Host Cache: 0x7ca80
10972881000: system.mem_ctrl: Hit in Host Cache: 0x7ca80
10972921000: system.mem_ctrl: Hit in Host Cache: 0x7ca88
10972961000: system.mem_ctrl: Hit in Host Cache: 0x7ca88
10973001000: system.mem_ctrl: Hit in Host Cache: 0xa171c
10973041000: system.mem_ctrl: Hit in Host Cache: 0x7ca88
10973081000: system.mem_ctrl: Hit in Host Cache: 0x7ca90
10973121000: system.mem_ctrl: Hit in Host Cache: 0x7ca90
10973161000: system.mem_ctrl: Hit in Host Cache: 0x7ca98
10973201000: system.mem_ctrl: Hit in Host Cache: 0xa1720
10973241000: system.mem_ctrl: Hit in Host Cache: 0x7ca98
10973281000: system.mem_ctrl: Hit in Host Cache: 0x7ca98
10973321000: system.mem_ctrl: Hit in Host Cache: 0x7caa0
10973361000: system.mem_ctrl: Hit in Host Cache: 0x7caa0
10973401000: system.mem_ctrl: Hit in Host Cache: 0x7caa0
10973441000: system.mem_ctrl: Hit in Host Cache: 0x7caa8
10973481000: system.mem_ctrl: Hit in Host Cache: 0x7caa8
10973521000: system.mem_ctrl: Hit in Host Cache: 0x7caa8
10973561000: system.mem_ctrl: Hit in Host Cache: 0x7cab0
10973601000: system.mem_ctrl: Hit in Host Cache: 0x7cab0
10973641000: system.mem_ctrl: Hit in Host Cache: 0xb2d68
10973681000: system.mem_ctrl: Hit in Host Cache: 0x7cab0
10973721000: system.mem_ctrl: Hit in Host Cache: 0x7cab8
10973761000: system.mem_ctrl: Hit in Host Cache: 0x7cab8
10973801000: system.mem_ctrl: Hit in Host Cache: 0x7cab8
10973841000: system.mem_ctrl: Hit in Host Cache: 0x7cac0
10973881000: system.mem_ctrl: Hit in Host Cache: 0x7cac0
10973921000: system.mem_ctrl: Hit in Host Cache: 0xb2d58
10973962000: system.mem_ctrl: Hit in Host Cache: 0x7cac0
10974002000: system.mem_ctrl: Hit in Host Cache: 0x7cac8
10974042000: system.mem_ctrl: Hit in Host Cache: 0xb2d48
10974083000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10974123000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10974163000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10974203000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10974243000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10974283000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10974323000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10974363000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10974403000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10974443000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10974483000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10974523000: system.mem_ctrl: Hit in Host Cache: 0x7b438
10974563000: system.mem_ctrl: Hit in Host Cache: 0x7b438
10974603000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10974643000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10974683000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10974723000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10974763000: system.mem_ctrl: Hit in Host Cache: 0x9b24c
10974803000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10974843000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10974883000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10974923000: system.mem_ctrl: Hit in Host Cache: 0xa1724
10974963000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10975003000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10975043000: system.mem_ctrl: Hit in Host Cache: 0x7b4c8
10975083000: system.mem_ctrl: Hit in Host Cache: 0x7b450
10975123000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10975163000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10975203000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10975243000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10975283000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10975323000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10975363000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10975403000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10975443000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10975483000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10975523000: system.mem_ctrl: Hit in Host Cache: 0x7b470
10975563000: system.mem_ctrl: Hit in Host Cache: 0xb2d70
10975604000: system.mem_ctrl: Hit in Host Cache: 0x7b470
10975644000: system.mem_ctrl: Hit in Host Cache: 0xb2d48
10975684000: system.mem_ctrl: Hit in Host Cache: 0x7cac8
10975724000: system.mem_ctrl: Hit in Host Cache: 0x7cad0
10975764000: system.mem_ctrl: Hit in Host Cache: 0xb2d58
10975804000: system.mem_ctrl: Hit in Host Cache: 0x7cad0
10975844000: system.mem_ctrl: Hit in Host Cache: 0x7cad0
10975884000: system.mem_ctrl: Hit in Host Cache: 0x7cad8
10975924000: system.mem_ctrl: Hit in Host Cache: 0x7cad8
10975964000: system.mem_ctrl: Hit in Host Cache: 0x7cad8
10976004000: system.mem_ctrl: Hit in Host Cache: 0x7cae0
10976044000: system.mem_ctrl: Hit in Host Cache: 0x7cae0
10976084000: system.mem_ctrl: Hit in Host Cache: 0x7ca00
10976124000: system.mem_ctrl: Hit in Host Cache: 0x7ca08
10976164000: system.mem_ctrl: Hit in Host Cache: 0x7ca08
10976204000: system.mem_ctrl: Hit in Host Cache: 0x7ca10
10976244000: system.mem_ctrl: Hit in Host Cache: 0x7ca10
10976284000: system.mem_ctrl: Hit in Host Cache: 0x7ca10
10976324000: system.mem_ctrl: Hit in Host Cache: 0x7ca18
10976364000: system.mem_ctrl: Hit in Host Cache: 0x7ca18
10976404000: system.mem_ctrl: Hit in Host Cache: 0xb2d70
10976444000: system.mem_ctrl: Hit in Host Cache: 0x7ca18
10976484000: system.mem_ctrl: Hit in Host Cache: 0x7ca20
10976524000: system.mem_ctrl: Hit in Host Cache: 0x7ca20
10976564000: system.mem_ctrl: Hit in Host Cache: 0x7ca20
10976604000: system.mem_ctrl: Hit in Host Cache: 0x7ca28
10976644000: system.mem_ctrl: Hit in Host Cache: 0xb2d50
10976684000: system.mem_ctrl: Hit in Host Cache: 0xb2d50
10976725000: system.mem_ctrl: Hit in Host Cache: 0x7ca28
10976765000: system.mem_ctrl: Hit in Host Cache: 0x7ca28
10976805000: system.mem_ctrl: Hit in Host Cache: 0x7ca30
10976845000: system.mem_ctrl: Hit in Host Cache: 0x7ca30
10976885000: system.mem_ctrl: Hit in Host Cache: 0x7ca30
10976925000: system.mem_ctrl: Hit in Host Cache: 0x7ca38
10976965000: system.mem_ctrl: Hit in Host Cache: 0x7ca38
10977005000: system.mem_ctrl: Hit in Host Cache: 0x7ca38
10977045000: system.mem_ctrl: Hit in Host Cache: 0xb2d58
10977086000: system.mem_ctrl: Hit in Host Cache: 0x7ca38
10977126000: system.mem_ctrl: Hit in Host Cache: 0x7ca40
10977166000: system.mem_ctrl: Hit in Host Cache: 0x7ca40
10977206000: system.mem_ctrl: Hit in Host Cache: 0xb2d48
10977247000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10977287000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10977327000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10977367000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10977407000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10977447000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10977487000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10977527000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10977567000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10977607000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10977647000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10977687000: system.mem_ctrl: Hit in Host Cache: 0x7b438
10977727000: system.mem_ctrl: Hit in Host Cache: 0x7b438
10977767000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10977807000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10977847000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10977887000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10977927000: system.mem_ctrl: Hit in Host Cache: 0x9b24c
10977967000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10978007000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10978047000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10978087000: system.mem_ctrl: Hit in Host Cache: 0xa1728
10978127000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10978167000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10978207000: system.mem_ctrl: Hit in Host Cache: 0x7b4c8
10978247000: system.mem_ctrl: Hit in Host Cache: 0x7b450
10978287000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10978327000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10978367000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10978407000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10978447000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10978487000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10978527000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10978567000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10978607000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10978647000: system.mem_ctrl: Hit in Host Cache: 0x7b468
10978687000: system.mem_ctrl: Hit in Host Cache: 0x7b470
10978727000: system.mem_ctrl: Hit in Host Cache: 0xb2d78
10978768000: system.mem_ctrl: Hit in Host Cache: 0x7b470
10978808000: system.mem_ctrl: Hit in Host Cache: 0xb2d48
10978848000: system.mem_ctrl: Hit in Host Cache: 0x7ca40
10978888000: system.mem_ctrl: Hit in Host Cache: 0x7ca48
10978928000: system.mem_ctrl: Hit in Host Cache: 0xb2d58
10978968000: system.mem_ctrl: Hit in Host Cache: 0x7ca48
10979008000: system.mem_ctrl: Hit in Host Cache: 0xb2d78
10979048000: system.mem_ctrl: Hit in Host Cache: 0x7ca48
10979088000: system.mem_ctrl: Hit in Host Cache: 0x7ca50
10979128000: system.mem_ctrl: Hit in Host Cache: 0xb2dc0
10979168000: system.mem_ctrl: Hit in Host Cache: 0x7ca50
10979208000: system.mem_ctrl: Hit in Host Cache: 0xb2dc8
10979248000: system.mem_ctrl: Hit in Host Cache: 0x7ca58
10979288000: system.mem_ctrl: Hit in Host Cache: 0x7ca58
10979328000: system.mem_ctrl: Hit in Host Cache: 0x7ca58
10979368000: system.mem_ctrl: Hit in Host Cache: 0x7ca60
10979408000: system.mem_ctrl: Hit in Host Cache: 0x7cb10
10979448000: system.mem_ctrl: Hit in Host Cache: 0x7cb10
10979488000: system.mem_ctrl: Hit in Host Cache: 0x7cb18
10979528000: system.mem_ctrl: Hit in Host Cache: 0x7cb18
10979568000: system.mem_ctrl: Hit in Host Cache: 0x7cb20
10979608000: system.mem_ctrl: Hit in Host Cache: 0x7cb20
10979648000: system.mem_ctrl: Hit in Host Cache: 0xb2dc8
10979689000: system.mem_ctrl: Hit in Host Cache: 0x7cb20
10979729000: system.mem_ctrl: Hit in Host Cache: 0x7cb28
10979769000: system.mem_ctrl: Hit in Host Cache: 0x7ca80
10979809000: system.mem_ctrl: Hit in Host Cache: 0x7ca80
10979849000: system.mem_ctrl: Hit in Host Cache: 0x7ca80
10979889000: system.mem_ctrl: Hit in Host Cache: 0x7ca88
10979929000: system.mem_ctrl: Hit in Host Cache: 0x7ca88
10979969000: system.mem_ctrl: Hit in Host Cache: 0xa1740
10980009000: system.mem_ctrl: Hit in Host Cache: 0x7ca88
10980049000: system.mem_ctrl: Hit in Host Cache: 0x7ca90
10980089000: system.mem_ctrl: Hit in Host Cache: 0x7ca90
10980129000: system.mem_ctrl: Hit in Host Cache: 0x7ca98
10980169000: system.mem_ctrl: Hit in Host Cache: 0xa1744
10980209000: system.mem_ctrl: Hit in Host Cache: 0x7ca98
10980249000: system.mem_ctrl: Hit in Host Cache: 0x7ca98
10980289000: system.mem_ctrl: Hit in Host Cache: 0x7caa0
10980329000: system.mem_ctrl: Hit in Host Cache: 0x7caa0
10980369000: system.mem_ctrl: Hit in Host Cache: 0x7caa0
10980409000: system.mem_ctrl: Hit in Host Cache: 0x7caa8
10980449000: system.mem_ctrl: Hit in Host Cache: 0x7caa8
10980489000: system.mem_ctrl: Hit in Host Cache: 0x7caa8
10980529000: system.mem_ctrl: Hit in Host Cache: 0x7cab0
10980569000: system.mem_ctrl: Hit in Host Cache: 0x7cab0
10980609000: system.mem_ctrl: Hit in Host Cache: 0xb2d68
10980649000: system.mem_ctrl: Hit in Host Cache: 0x7cab0
10980689000: system.mem_ctrl: Hit in Host Cache: 0x7cab8
10980729000: system.mem_ctrl: Hit in Host Cache: 0x7cab8
10980769000: system.mem_ctrl: Hit in Host Cache: 0x7cab8
10980809000: system.mem_ctrl: Hit in Host Cache: 0x7cac0
10980849000: system.mem_ctrl: Hit in Host Cache: 0x7cac0
10980889000: system.mem_ctrl: Hit in Host Cache: 0xb2d58
10980930000: system.mem_ctrl: Hit in Host Cache: 0x7cac0
10980970000: system.mem_ctrl: Hit in Host Cache: 0x7cac8
10981010000: system.mem_ctrl: Hit in Host Cache: 0xb2d48
10981051000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10981091000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10981131000: system.mem_ctrl: Hit in Host Cache: 0x7b420
10981171000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10981211000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10981251000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10981291000: system.mem_ctrl: Hit in Host Cache: 0x7b428
10981331000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10981371000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10981411000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10981451000: system.mem_ctrl: Hit in Host Cache: 0x7b430
10981491000: system.mem_ctrl: Hit in Host Cache: 0x7b438
10981531000: system.mem_ctrl: Hit in Host Cache: 0x7b438
10981571000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10981611000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10981651000: system.mem_ctrl: Hit in Host Cache: 0x7b440
10981691000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10981731000: system.mem_ctrl: Hit in Host Cache: 0x9b24c
10981771000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10981811000: system.mem_ctrl: Hit in Host Cache: 0x7b448
10981851000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10981891000: system.mem_ctrl: Hit in Host Cache: 0xa1748
10981931000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10981971000: system.mem_ctrl: Hit in Host Cache: 0x7b4c0
10982011000: system.mem_ctrl: Hit in Host Cache: 0x7b4c8
10982051000: system.mem_ctrl: Hit in Host Cache: 0x7b450
10982091000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10982131000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10982171000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10982211000: system.mem_ctrl: Hit in Host Cache: 0x7b458
10982251000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10982291000: system.mem_ctrl: Hit in Host Cache: 0x7b460
10982331000: system.mem_ctrl: Hit in Host Cache: 0x7b460
